id,sales
3001347,1394.9989782846803
3001348,8.818928633924852
3001349,2.450137601021117
3001350,2.0865261844172576
3001351,0.8392437177513664
3001352,13.603067924669112
3001353,1832.8251925388292
3001354,0.8392437177513664
3001355,133.6178862860983
3001356,2.0865261844172576
3001357,742.6517028517165
3001358,313.11279032974755
3001359,142.03577472852785
3001360,61.836574227803744
3001361,56.696370710398995
3001362,2373.3386007564586
3001363,4.092864272181492
3001364,1.4745607114043113
3001365,37.94239958600123
3001366,32.45295443461351
3001367,0.8392437177513664
3001368,159.9312634599123
3001369,1.4745607114043113
3001370,656.0860369422645
3001371,13.603067924669112
3001372,49.96912021445545
3001373,3.1947140074380096
3001374,117.98102915637456
3001375,155.41024236983
3001376,0.8392437177513664
3001377,3.1947140074380096
3001378,161.6493603929413
3001379,37.514142738509406
3001380,541.8294634920868
3001381,14.738288870565471
3001382,1.8394904663754916
3001383,2.445548961970964
3001384,1.4453022133468383
3001385,12.107384254912656
3001386,1369.7084083402017
3001387,1.4453022133468383
3001388,284.12034665244124
3001389,7.204061772353561
3001390,532.9871271654736
3001391,477.11911527168417
3001392,132.12715283558288
3001393,54.42533818446358
3001394,69.40269594511247
3001395,2051.4358730201943
3001396,23.548809277721368
3001397,1.4453022133468383
3001398,20.58784508984231
3001399,26.270407722978675
3001400,1.4453022133468383
3001401,123.11699354871219
3001402,16.76020407049106
3001403,11.590822859487403
3001404,12.566399749104207
3001405,44.34936210791476
3001406,3.800772503033482
3001407,973.800853151922
3001408,152.54103867181877
3001409,4.698922767776964
3001410,4.698922767776964
3001411,359.9932301739807
3001412,23.548809277721368
3001413,1458.7060079272953
3001414,507.5581813238389
3001415,3.0561960966165884
3001416,2.5380985370351388
3001417,1.5378517884110132
3001418,15.050668653678976
3001419,3556.5594267313904
3001420,1.5378517884110132
3001421,756.355085194074
3001422,11.825575398089489
3001423,1165.1777006674936
3001424,1306.8993795971667
3001425,267.64940861475594
3001426,228.96817178137005
3001427,174.91790478419338
3001428,4224.646611069479
3001429,24.93935161925942
3001430,2.5380985370351388
3001431,31.46109914175053
3001432,41.49174248036302
3001433,1.5378517884110132
3001434,244.97486817447816
3001435,5.57467365344158
3001436,47.30885466819982
3001437,21.28372246860311
3001438,77.06223225602858
3001439,11.825575398089489
3001440,405.21475132987155
3001441,282.0651731376053
3001442,17.635954956155675
3001443,8.079812658018174
3001444,524.1473758940415
3001445,118.3915257924715
3001446,5739.536476857363
3001447,233.64936847868634
3001448,27.186758639264944
3001449,4.698922767776964
3001450,1.4453022133468383
3001451,14.633933262205913
3001452,2009.3965249551845
3001453,1.4453022133468383
3001454,428.6473324518628
3001455,4.698922767776964
3001456,440.17071382926133
3001457,612.2884514388082
3001458,151.55430718465792
3001459,129.03188145544485
3001460,99.02546485346902
3001461,1899.1523408027529
3001462,15.917704424035886
3001463,2.080619206999784
3001464,36.52553622724415
3001465,21.46201048973441
3001466,1.4453022133468383
3001467,102.02172856697909
3001468,1.4453022133468383
3001469,38.452036716755806
3001470,16.276659933366282
3001471,160.79175619301873
3001472,8.830234417349182
3001473,209.82979792216466
3001474,114.0808478315369
3001475,3.0561960966165884
3001476,3.800772503033482
3001477,197.79739236460807
3001478,38.945821984400155
3001479,2255.069518228027
3001480,13.65835637258911
3001481,4.698922767776964
3001482,3.2333389116215567
3001483,0.8392437177513664
3001484,8.818928633924852
3001485,639.184225613233
3001486,0.8392437177513664
3001487,217.2653620247359
3001488,4.876065582781933
3001489,237.3202070065847
3001490,217.25173248274555
3001491,75.93432562343672
3001492,36.89449620362143
3001493,33.78483365078044
3001494,1122.1175808615292
3001495,3.2333389116215567
3001496,0.8392437177513664
3001497,16.987062148527617
3001498,13.990971444851777
3001499,0.8392437177513664
3001500,60.94718922491318
3001501,0.8392437177513664
3001502,9.454245627577798
3001503,8.818928633924852
3001504,14.981557148971897
3001505,0.8392437177513664
3001506,183.00669097619377
3001507,92.8656528786209
3001508,2.0865261844172576
3001509,1.4745607114043113
3001510,125.31780638308376
3001511,21.912000581010307
3001512,608.1842702266284
3001513,8.818928633924852
3001514,1.8394904663754916
3001515,6.231636337783372
3001516,1.4745607114043113
3001517,12.821541846705196
3001518,2702.0122130988293
3001519,0.8392437177513664
3001520,585.512374967797
3001521,14.067790028140424
3001522,814.069769283755
3001523,879.5875081887624
3001524,277.3127461867759
3001525,224.6451372546825
3001526,119.04168334338713
3001527,3400.038507254684
3001528,32.6741597939314
3001529,5.096415391887015
3001530,27.204915123876297
3001531,32.26610342777221
3001532,0.8392437177513664
3001533,179.41756300133673
3001534,6.231636337783372
3001535,39.482965482494336
3001536,17.905027412054167
3001537,128.0545286567241
3001538,5.096415391887015
3001539,247.86985987615228
3001540,207.76439805454672
3001541,9.227727041459232
3001542,9.227727041459232
3001543,350.3462369636643
3001544,72.14837608620063
3001545,3736.497963492519
3001546,11.521779140679504
3001547,19.405103714606643
3001548,4.092864272181492
3001549,0.8392437177513664
3001550,11.174398923611495
3001551,2938.843324809592
3001552,0.8392437177513664
3001553,556.1728806066271
3001554,6.282124124873766
3001555,919.5189618920541
3001556,809.7558940148145
3001557,293.25869545365543
3001558,216.98601938887774
3001559,60.43252805124858
3001560,3850.1202707506686
3001561,19.367086870545094
3001562,0.8392437177513664
3001563,35.72967880168099
3001564,21.043923824608367
3001565,1.4745607114043113
3001566,229.774186311115
3001567,0.8392437177513664
3001568,16.203860837927177
3001569,12.072549188354978
3001570,28.94252257100436
3001571,1.4745607114043113
3001572,190.19510498202285
3001573,361.17000857234115
3001574,2.450137601021117
3001575,1.9911221068295648
3001576,166.2181042564557
3001577,75.61443939009955
3001578,1768.9078800728516
3001579,9.454245627577798
3001580,6.598003276758089
3001581,3.1947140074380096
3001582,0.8392437177513664
3001583,11.174398923611495
3001584,2839.4046731258554
3001585,0.8392437177513664
3001586,830.6865305049178
3001587,8.22417592175371
3001588,840.4648724464324
3001589,657.3790135771831
3001590,260.6739215887003
3001591,208.33959149839038
3001592,62.11074715491778
3001593,3852.706800250025
3001594,16.15414557489559
3001595,1.8394904663754916
3001596,31.437227154172806
3001597,24.133830491069066
3001598,0.8392437177513664
3001599,218.13962644280295
3001600,0.8392437177513664
3001601,12.072549188354978
3001602,10.429822517194602
3001603,56.442536741782774
3001604,2.450137601021117
3001605,115.28007311916603
3001606,186.79593116574677
3001607,1.4745607114043113
3001608,2.450137601021117
3001609,153.19202498839422
3001610,75.66958056173195
3001611,1180.445675934448
3001612,9.454245627577798
3001613,4.092864272181492
3001614,10.647966335077802
3001615,2.2594830113699356
3001616,30.155673153809
3001617,7812.681417373449
3001618,2.2594830113699356
3001619,1177.9322493248967
3001620,28.613777987629863
3001621,1860.0992228062048
3001622,2035.5677425829192
3001623,324.4267672256804
3001624,428.28445039656964
3001625,287.2561917208873
3001626,7976.821390586028
3001627,83.19807805767779
3001628,4.194562711048575
3001629,77.77106437974754
3001630,53.90148470476115
3001631,2.2594830113699356
3001632,425.3756855720027
3001633,35.90835059926599
3001634,60.73507536671543
3001635,33.3686144494585
3001636,174.91182056768298
3001637,30.85598634683772
3001638,670.1736837072679
3001639,485.35052415877635
3001640,12.767556430153496
3001641,28.613777987629863
3001642,1085.5739586275963
3001643,226.60788694773058
3001644,10664.14756133664
3001645,14.472537170612208
3001646,79.63231031510712
3001647,2.450137601021117
3001648,0.8392437177513664
3001649,10.349447370238986
3001650,2355.830712688865
3001651,0.8392437177513664
3001652,173.0435248058931
3001653,5.228085218077847
3001654,607.2214807315531
3001655,294.18489862645254
3001656,128.41630826623393
3001657,122.31599122128581
3001658,52.05020430827751
3001659,2249.466273670895
3001660,5.228085218077847
3001661,0.8392437177513664
3001662,17.734379574241313
3001663,14.738288870565471
3001664,0.8392437177513664
3001665,131.66768526837404
3001666,0.8392437177513664
3001667,656.0860369422645
3001668,11.596729836904876
3001669,18.25655001059888
3001670,1.4745607114043113
3001671,64.09800704981286
3001672,106.85092338146214
3001673,2.0865261844172576
3001674,4.092864272181492
3001675,109.11114208119523
3001676,32.75144567895849
3001677,762.4799649850103
3001678,10.349447370238986
3001679,3.1947140074380096
3001680,5.320634793142022
3001681,0.9317932928155411
3001682,10.44199694530316
3001683,3152.8513357285283
3001684,0.9317932928155411
3001685,546.6088705269334
3001686,8.316725496817885
3001687,902.9528114885932
3001688,614.2023892012766
3001689,194.57408688284707
3001690,310.20843820475085
3001691,96.44442241983602
3001692,4449.957710693848
3001693,10.564132516823411
3001694,1.9320400414396666
3001695,25.756898802447378
3001696,22.66699213598668
3001697,0.9317932928155411
3001698,223.29404831975404
3001699,0.9317932928155411
3001700,14.830838445629645
3001701,17.82692914930549
3001702,14.650401044893462
3001703,0.9317932928155411
3001704,287.6860801614732
3001705,206.06247526307004
3001706,2.542687176085292
3001707,3.2872635825021845
3001708,112.66326669232204
3001709,63.223636512926134
3001710,1323.070058049856
3001711,11.077313938956106
3001712,3.2872635825021845
3001713,1.4745607114043113
3001714,0.8392437177513664
3001715,10.984764363891932
3001716,988.7485598846756
3001717,0.8392437177513664
3001718,146.25778645936543
3001719,1.4745607114043113
3001720,572.972658727521
3001721,163.55624450349083
3001722,92.67724142033497
3001723,205.51998201244768
3001724,26.743716097089475
3001725,1986.2924249435687
3001726,2.0865261844172576
3001727,0.8392437177513664
3001728,14.738288870565471
3001729,13.603067924669112
3001730,0.8392437177513664
3001731,81.58163099523608
3001732,0.8392437177513664
3001733,656.0860369422645
3001734,10.984764363891932
3001735,16.02539050081491
3001736,0.8392437177513664
3001737,65.87471726708029
3001738,79.31781417049858
3001739,1.4745607114043113
3001740,1.8394904663754916
3001741,47.470067458745554
3001742,10.343766016829404
3001743,282.0167009863087
3001744,347.9970369977109
3001745,1.8394904663754916
3001746,6.598003276758089
3001747,0.8392437177513664
3001748,11.960341253508735
3001749,2429.207927421405
3001750,0.8392437177513664
3001751,214.7866274559503
3001752,8.22417592175371
3001753,916.654215029096
3001754,493.2622966410149
3001755,187.13369521406307
3001756,213.34268715344555
3001757,53.728423411946686
3001758,2851.003797352287
3001759,1.8394904663754916
3001760,0.8392437177513664
3001761,38.45356565120473
3001762,26.718388134179122
3001763,0.8392437177513664
3001764,196.10057479756452
3001765,0.8392437177513664
3001766,656.0860369422645
3001767,19.853969669317006
3001768,63.974298037012524
3001769,1.8394904663754916
3001770,239.69008771650994
3001771,191.60191600492706
3001772,2.450137601021117
3001773,2.450137601021117
3001774,204.2186193085488
3001775,37.94239958600123
3001776,1260.0567911024998
3001777,230.88322689492495
3001778,1.4745607114043113
3001779,4.698922767776964
3001780,1.4453022133468383
3001781,10.06030412317327
3001782,2219.755468889704
3001783,1.4453022133468383
3001784,673.7357043150977
3001785,10.949824512424875
3001786,914.6501482866066
3001787,655.0510286294355
3001788,214.55440267151315
3001789,134.6798638245384
3001790,67.0751155552391
3001791,4283.068782518638
3001792,8.830234417349182
3001793,2.445548961970964
3001794,29.714542682178827
3001795,45.87838727795227
3001796,1.4453022133468383
3001797,196.88530823813886
3001798,2.445548961970964
3001799,11.035881012790073
3001800,10.672269596186213
3001801,17.332089769880216
3001802,4.698922767776964
3001803,179.30459564193904
3001804,230.82360308256483
3001805,4.698922767776964
3001806,5.83414371367332
3001807,151.5560989886177
3001808,32.04328564976828
3001809,703.9802931739893
3001810,11.035881012790073
3001811,3.0561960966165884
3001812,3.1947140074380096
3001813,0.8392437177513664
3001814,10.984764363891932
3001815,1270.6325542420184
3001816,0.8392437177513664
3001817,119.61449379706734
3001818,1.4745607114043113
3001819,395.0504316006645
3001820,173.40999941866735
3001821,92.67724142033497
3001822,151.62085928168898
3001823,49.70020369473466
3001824,1599.4564762224345
3001825,5.228085218077847
3001826,0.8392437177513664
3001827,22.943876335777727
3001828,11.960341253508735
3001829,1.4745607114043113
3001830,71.29311101234512
3001831,0.8392437177513664
3001832,656.0860369422645
3001833,10.349447370238986
3001834,60.07154303151032
3001835,1.4745607114043113
3001836,159.16597023293977
3001837,78.75536815006691
3001838,1.8394904663754916
3001839,1.4745607114043113
3001840,32.56104811000348
3001841,17.208184481691507
3001842,398.72556213206155
3001843,10.349447370238986
3001844,2.450137601021117
3001845,2.542687176085292
3001846,0.9317932928155411
3001847,10.44199694530316
3001848,3746.9931728634147
3001849,0.9317932928155411
3001850,678.4523472296884
3001851,6.946807438137642
3001852,816.2940990509411
3001853,581.7674496504386
3001854,192.54089807174356
3001855,150.27020035851723
3001856,75.35554675875049
3001857,3844.310422232208
3001858,8.316725496817885
3001859,0.9317932928155411
3001860,33.944493793611144
3001861,17.82692914930549
3001862,0.9317932928155411
3001863,201.45609196278272
3001864,0.9317932928155411
3001865,26.810937709243298
3001866,12.05289082857291
3001867,56.89526045147391
3001868,2.542687176085292
3001869,222.3751732852086
3001870,200.50672610377086
3001871,5.320634793142022
3001872,2.542687176085292
3001873,131.2788542956523
3001874,45.85605934700592
3001875,1491.6595070419164
3001876,11.593875334381359
3001877,0.9317932928155411
3001878,2.395327435850195
3001879,1.760010442197249
3001880,15.659055595011354
3001881,2678.527517415147
3001882,1.760010442197249
3001883,519.1474128207084
3001884,3.3709043254669995
3001885,904.8107802933943
3001886,868.2365543403039
3001887,148.70565011359358
3001888,127.99234928820157
3001889,126.56922275251584
3001890,3861.837958217832
3001891,42.27880691699218
3001892,2.395327435850195
3001893,36.62095795123925
3001894,34.772710942992845
3001895,1.760010442197249
3001896,227.11637939939334
3001897,22.049565994855755
3001898,31.559769647343376
3001899,11.905531088337815
3001900,90.10217369067836
3001901,11.264532741275287
3001902,227.47764485959942
3001903,283.6104480552083
3001904,9.144942646199594
3001905,16.232412652886286
3001906,262.0225548765021
3001907,75.96254127221702
3001908,3292.103389905311
3001909,348.9178037221568
3001910,12.318571648071204
3001911,4.876065582781933
3001912,0.8392437177513664
3001913,19.054595661629325
3001914,2134.3713353386356
3001915,0.8392437177513664
3001916,448.25364136271145
3001917,11.126967327429844
3001918,844.9084643971153
3001919,798.6835151187979
3001920,139.12217174282375
3001921,86.80146835943714
3001922,135.86595313903052
3001923,3506.695563453305
3001924,27.051442366171457
3001925,0.8392437177513664
3001926,57.56396752767766
3001927,33.77317052200153
3001928,0.8392437177513664
3001929,279.62138397668843
3001930,26.488150568605295
3001931,19.054595661629325
3001932,17.428423016633705
3001933,79.93038590268694
3001934,9.00737723235415
3001935,144.16451170627354
3001936,306.15295045101374
3001937,9.00737723235415
3001938,19.054595661629325
3001939,126.97398543470467
3001940,65.28988953434651
3001941,3017.137422933807
3001942,26.984565314771213
3001943,12.18100623422576
3001944,4.361248539506785
3001945,1.1076279850766588
3001946,13.871452191994404
3001947,2917.081298085168
3001948,1.1076279850766588
3001949,680.115205564531
3001950,3.4630982747633023
3001951,1207.1254199568818
3001952,611.7802736323705
3001953,184.70213593883776
3001954,493.3172949855401
3001955,81.76685339487932
3001956,5227.885535750797
3001957,28.70058020083892
3001958,1.7429449787296039
3001959,44.09013169140555
3001960,25.097007632156586
3001961,1.1076279850766588
3001962,339.1495439215495
3001963,5.49646948540314
3001964,25.097007632156586
3001965,15.006673137890763
3001966,46.73176572277935
3001967,6.8663875440833815
3001968,156.19154571471864
3001969,289.97457249217655
3001970,5.49646948540314
3001971,4.361248539506785
3001972,198.98647087955726
3001973,45.65464417708362
3001974,1532.7875307738361
3001975,16.632845782886363
3001976,10.612150284154696
3001977,5.096415391887015
3001978,0.8392437177513664
3001979,14.245483556418725
3001980,2155.7952448535407
3001981,0.8392437177513664
3001982,308.3200565375814
3001983,6.231636337783372
3001984,673.8040560873785
3001985,617.635826942498
3001986,171.20041709617573
3001987,122.83389272353187
3001988,85.83844107823164
3001989,2904.029858502955
3001990,20.370637990250618
3001991,1.8394904663754916
3001992,28.258954030672218
3001993,19.27494547073441
3001994,0.8392437177513664
3001995,176.80724819572393
3001996,18.21173560139703
3001997,33.99352033110661
3001998,12.821541846705196
3001999,63.29032803167264
3002000,6.231636337783372
3002001,302.01593970009833
3002002,219.97712333716044
3002003,6.231636337783372
3002004,6.231636337783372
3002005,346.4340149182994
3002006,46.389811029463864
3002007,2920.647276879649
3002008,10.886462147026558
3002009,21.42467689704653
3002010,3.41636074803362
3002011,1.0608904583469765
3002012,11.571340859458722
3002013,5514.563910051935
3002014,1.0608904583469765
3002015,458.8288108779385
3002016,6.561918032782628
3002017,2039.8901222658797
3002018,799.5996639439009
3002019,280.964042913458
3002020,178.8882932658132
3002021,73.48789861371708
3002022,5690.274822203441
3002023,4.3145110127771025
3002024,2.212768847425176
3002025,35.88754247085861
3002026,30.8606496634931
3002027,1.0608904583469765
3002028,310.5684406754341
3002029,1.0608904583469765
3002030,10.571094110834595
3002031,17.956026314836922
